Order-Number,Quantity-Ordered,Price-Each,Sales,City,State,Country,Year,Product-Code
10236,22,100.0,2852.08,Philadelphia,PA,USA,2004,S10_2016
10251,44,100.0,5756.52,Newark,NJ,USA,2004,S10_2016
10263,40,100.0,4472.0,Bridgewater,CT,USA,2004,S10_2016
10285,47,100.0,6484.59,Cambridge,MA,USA,2004,S10_2016
10308,34,100.0,4043.96,White Plains,NY,USA,2004,S10_2016
10318,45,100.0,5566.5,Allentown,PA,USA,2004,S10_2016
10329,20,100.0,3176.0,NYC,NY,USA,2004,S10_2016
10339,40,68.92,2756.8,Minato-ku,Tokyo,Japan,2004,S10_2016
10361,26,51.15,1329.9,Chatswood,NSW,Australia,2004,S10_2016
10374,39,100.0,5288.01,South Brisbane,Queensland,Australia,2005,S10_2016
10388,50,44.51,2225.5,New Bedford,MA,USA,2005,S10_2016
10107,27,100.0,6065.55,NYC,NY,USA,2003,S10_4698
10120,46,100.0,9264.86,Melbourne,Victoria,Australia,2003,S10_4698
10145,33,100.0,5176.38,Pasadena,CA,USA,2003,S10_4698
10159,22,100.0,4132.7,San Francisco,CA,USA,2003,S10_4698
10168,20,100.0,4183.0,Burlingame,CA,USA,2003,S10_4698
10201,49,100.0,8065.89,San Francisco,CA,USA,2003,S10_4698
10210,34,100.0,6123.4,Osaka,Osaka,Japan,2004,S10_4698
10223,49,100.0,9774.03,Melbourne,Victoria,Australia,2004,S10_4698
10237,39,100.0,7023.9,NYC,NY,USA,2004,S10_4698
10251,43,100.0,7078.23,Newark,NJ,USA,2004,S10_4698
10263,41,100.0,8336.94,Bridgewater,CT,USA,2004,S10_4698
10285,27,100.0,5438.07,Cambridge,MA,USA,2004,S10_4698
10308,20,100.0,4570.4,White Plains,NY,USA,2004,S10_4698
10318,37,100.0,7667.14,Allentown,PA,USA,2004,S10_4698
10329,26,100.0,5868.2,NYC,NY,USA,2004,S10_4698
10339,39,76.67,2990.13,Minato-ku,Tokyo,Japan,2004,S10_4698
10362,22,100.0,3664.1,Burlingame,CA,USA,2005,S10_4698
10374,22,100.0,3834.38,South Brisbane,Queensland,Australia,2005,S10_4698
10388,21,86.77,1822.17,New Bedford,MA,USA,2005,S10_4698
10143,49,100.0,5597.76,New Bedford,MA,USA,2003,S10_4757
10209,39,100.0,5197.92,Los Angeles,CA,USA,2004,S10_4757
10222,49,100.0,5997.6,San Diego,CA,USA,2004,S10_4757
10248,20,100.0,2910.4,NYC,NY,USA,2004,S10_4757
10261,27,100.0,3378.24,Montreal,Quebec,Canada,2004,S10_4757
10283,25,100.0,2992.0,Tsawassen,BC,Canada,2004,S10_4757
10295,24,100.0,3427.2,Boston,MA,USA,2004,S10_4757
10307,22,100.0,2692.8,Philadelphia,PA,USA,2004,S10_4757
10316,33,100.0,4128.96,Cowes,Isle of Wight,UK,2004,S10_4757
10337,25,48.05,1201.25,NYC,NY,USA,2004,S10_4757
10384,34,100.0,4846.7,San Francisco,CA,USA,2005,S10_4757
10400,64,100.0,9661.44,San Jose,CA,USA,2005,S10_4757
10414,19,100.0,2764.88,Boston,MA,USA,2005,S10_4757
10140,26,100.0,3188.12,Burlingame,CA,USA,2003,S10_4962
10183,28,100.0,3433.36,Philadelphia,PA,USA,2003,S10_4962
10207,31,100.0,4076.19,Boston,MA,USA,2003,S10_4962
10229,50,100.0,6426.5,San Rafael,CA,USA,2004,S10_4962
10245,28,100.0,4591.72,New Haven,CT,USA,2004,S10_4962
10270,32,100.0,4302.08,Chatswood,NSW,Australia,2004,S10_4962
10281,44,100.0,7020.64,Allentown,PA,USA,2004,S10_4962
10305,38,100.0,6680.78,Cambridge,MA,USA,2004,S10_4962
10313,40,100.0,6678.0,Vancouver,BC,Canada,2004,S10_4962
10322,46,61.99,2851.54,Nashua,NH,USA,2004,S10_4962
10347,27,100.0,4428.0,Melbourne,Victoria,Australia,2004,S10_4962
10357,43,100.0,5780.92,San Rafael,CA,USA,2004,S10_4962
10370,35,65.63,2297.05,North Sydney,NSW,Australia,2005,S10_4962
10381,37,100.0,6231.54,San Francisco,CA,USA,2005,S10_4962
10391,37,46.9,1735.3,North Sydney,NSW,Australia,2005,S10_4962
10411,27,100.0,4427.73,Montreal,Quebec,Canada,2005,S10_4962
10135,42,100.0,8008.56,San Rafael,CA,USA,2003,S12_1099
10147,48,100.0,9245.76,Brickhaven,MA,USA,2003,S12_1099
10159,41,100.0,8296.35,San Francisco,CA,USA,2003,S12_1099
10169,30,100.0,5019.9,North Sydney,NSW,Australia,2003,S12_1099
10276,50,100.0,9631.0,Brickhaven,MA,USA,2004,S12_1099
10329,41,71.47,2930.27,NYC,NY,USA,2004,S12_1099
10127,46,100.0,11279.2,NYC,NY,USA,2003,S12_1108
10142,33,100.0,8023.29,San Rafael,CA,USA,2003,S12_1108
10185,21,100.0,3883.74,New Bedford,MA,USA,2003,S12_1108
10196,47,100.0,8887.7,New Haven,CT,USA,2003,S12_1108
10272,35,100.0,5818.4,Allentown,PA,USA,2004,S12_1108
10282,41,100.0,7071.27,San Rafael,CA,USA,2004,S12_1108
10371,32,100.0,3560.64,San Rafael,CA,USA,2005,S12_1108
10382,34,100.0,3823.64,San Rafael,CA,USA,2005,S12_1108
10413,36,100.0,8677.8,Bridgewater,CT,USA,2005,S12_1108
10113,21,100.0,3415.44,San Rafael,CA,USA,2003,S12_1666
10140,38,100.0,4829.8,Burlingame,CA,USA,2003,S12_1666
10174,43,100.0,6817.22,South Brisbane,Queensland,Australia,2003,S12_1666
10183,41,100.0,6163.94,Philadelphia,PA,USA,2003,S12_1666
10206,28,100.0,4056.36,Vancouver,BC,Canada,2003,S12_1666
10229,25,100.0,3451.0,San Rafael,CA,USA,2004,S12_1666
10245,38,100.0,5920.4,New Haven,CT,USA,2004,S12_1666
10258,41,100.0,6668.24,Minato-ku,Tokyo,Japan,2004,S12_1666
10270,28,100.0,4094.72,Chatswood,NSW,Australia,2004,S12_1666
10281,25,100.0,2938.5,Allentown,PA,USA,2004,S12_1666
10313,21,100.0,2669.1,Vancouver,BC,Canada,2004,S12_1666
10322,27,100.0,4784.13,Nashua,NH,USA,2004,S12_1666
10333,33,99.21,3273.93,San Francisco,CA,USA,2004,S12_1666
10347,29,100.0,3586.43,Melbourne,Victoria,Australia,2004,S12_1666
10357,49,100.0,5960.36,San Rafael,CA,USA,2004,S12_1666
10370,49,100.0,8470.14,North Sydney,NSW,Australia,2005,S12_1666
10381,20,100.0,2952.0,San Francisco,CA,USA,2005,S12_1666
10391,39,63.2,2464.8,North Sydney,NSW,Australia,2005,S12_1666
10411,40,100.0,6232.0,Montreal,Quebec,Canada,2005,S12_1666
10107,21,100.0,3036.6,NYC,NY,USA,2003,S12_2823
10145,49,100.0,8339.8,Pasadena,CA,USA,2003,S12_2823
10159,38,100.0,6238.84,San Francisco,CA,USA,2003,S12_2823
10169,35,100.0,4639.25,North Sydney,NSW,Australia,2003,S12_2823
10189,28,100.0,4512.48,Pasadena,CA,USA,2003,S12_2823
10201,25,100.0,4029.0,San Francisco,CA,USA,2003,S12_2823
10237,32,100.0,4193.28,NYC,NY,USA,2004,S12_2823
10251,46,100.0,7552.28,Newark,NJ,USA,2004,S12_2823
10263,48,100.0,6434.4,Bridgewater,CT,USA,2004,S12_2823
10276,43,100.0,5181.5,Brickhaven,MA,USA,2004,S12_2823
10285,49,100.0,6863.92,Cambridge,MA,USA,2004,S12_2823
10319,30,100.0,4111.8,NYC,NY,USA,2004,S12_2823
10329,24,100.0,3542.64,NYC,NY,USA,2004,S12_2823
10362,22,100.0,3877.06,Burlingame,CA,USA,2005,S12_2823
10388,44,100.0,5951.44,New Bedford,MA,USA,2005,S12_2823
10127,46,100.0,7366.44,NYC,NY,USA,2003,S12_3148
10142,33,100.0,4985.64,San Rafael,CA,USA,2003,S12_3148
10185,33,100.0,4038.21,New Bedford,MA,USA,2003,S12_3148
10196,24,100.0,3807.12,New Haven,CT,USA,2003,S12_3148
10272,27,100.0,4283.01,Allentown,PA,USA,2004,S12_3148
10282,27,100.0,4364.82,San Rafael,CA,USA,2004,S12_3148
10324,27,54.33,1466.91,NYC,NY,USA,2004,S12_3148
10372,40,100.0,5862.0,Minato-ku,Tokyo,Japan,2005,S12_3148
10382,37,100.0,4071.85,San Rafael,CA,USA,2005,S12_3148
10413,47,100.0,8236.75,Bridgewater,CT,USA,2005,S12_3148
10135,48,100.0,6031.68,San Rafael,CA,USA,2003,S12_3380
10147,31,100.0,3494.94,Brickhaven,MA,USA,2003,S12_3380
10160,46,100.0,5294.14,Los Angeles,CA,USA,2003,S12_3380
10276,47,100.0,5464.69,Brickhaven,MA,USA,2004,S12_3380
10329,46,83.63,3846.98,NYC,NY,USA,2004,S12_3380
10376,35,100.0,3987.2,Glendale,CA,USA,2005,S12_3380
10127,42,100.0,8138.76,NYC,NY,USA,2003,S12_3891
10142,46,100.0,9470.94,San Rafael,CA,USA,2003,S12_3891
10185,43,100.0,7886.2,New Bedford,MA,USA,2003,S12_3891
10196,38,100.0,7232.16,New Haven,CT,USA,2003,S12_3891
10272,39,100.0,7962.24,Allentown,PA,USA,2004,S12_3891
10282,24,100.0,3778.8,San Rafael,CA,USA,2004,S12_3891
10349,26,100.0,4408.56,NYC,NY,USA,2004,S12_3891
10372,34,100.0,5941.5,Minato-ku,Tokyo,Japan,2005,S12_3891
10382,34,95.35,3241.9,San Rafael,CA,USA,2005,S12_3891
10396,33,100.0,6109.29,San Rafael,CA,USA,2005,S12_3891
10413,22,100.0,3387.78,Bridgewater,CT,USA,2005,S12_3891
10135,24,75.01,1800.24,San Rafael,CA,USA,2003,S12_3990
10147,21,63.84,1340.64,Brickhaven,MA,USA,2003,S12_3990
10159,24,73.42,1762.08,San Francisco,CA,USA,2003,S12_3990
10169,36,63.84,2298.24,North Sydney,NSW,Australia,2003,S12_3990
10276,38,83.79,3184.02,Brickhaven,MA,USA,2004,S12_3990
10329,33,100.0,3607.56,NYC,NY,USA,2004,S12_3990
10115,46,100.0,5723.78,NYC,NY,USA,2003,S12_4473
10127,24,100.0,2559.6,NYC,NY,USA,2003,S12_4473
10195,49,100.0,6445.46,White Plains,NY,USA,2003,S12_4473
10207,34,99.54,3384.36,Boston,MA,USA,2003,S12_4473
10219,48,100.0,4891.68,Brisbane,CA,USA,2004,S12_4473
10229,36,100.0,4521.96,San Rafael,CA,USA,2004,S12_4473
10271,31,97.17,3012.27,San Rafael,CA,USA,2004,S12_4473
10281,41,100.0,5247.18,Allentown,PA,USA,2004,S12_4473
10292,21,100.0,2214.87,NYC,NY,USA,2004,S12_4473
10305,38,100.0,4773.18,Cambridge,MA,USA,2004,S12_4473
10324,26,58.38,1517.88,NYC,NY,USA,2004,S12_4473
10349,48,100.0,5232.96,NYC,NY,USA,2004,S12_4473
10371,49,35.71,1749.79,San Rafael,CA,USA,2005,S12_4473
10382,32,66.58,2130.56,San Rafael,CA,USA,2005,S12_4473
10135,29,97.89,2838.81,San Rafael,CA,USA,2003,S12_4675
10147,33,97.89,3230.37,Brickhaven,MA,USA,2003,S12_4675
10160,50,100.0,5182.0,Los Angeles,CA,USA,2003,S12_4675
10192,27,100.0,3544.56,Nashua,NH,USA,2003,S12_4675
10321,24,100.0,2984.88,New Bedford,MA,USA,2004,S12_4675
10329,39,64.74,2524.86,NYC,NY,USA,2004,S12_4675
10113,49,100.0,4916.66,San Rafael,CA,USA,2003,S18_1097
10140,32,100.0,4181.44,Burlingame,CA,USA,2003,S18_1097
10174,48,93.34,4480.32,South Brisbane,Queensland,Australia,2003,S18_1097
10183,21,96.84,2033.64,Philadelphia,PA,USA,2003,S18_1097
10206,34,100.0,3966.78,Vancouver,BC,Canada,2003,S18_1097
10215,46,100.0,5152.0,Burbank,CA,USA,2004,S18_1097
10228,32,100.0,3360.0,Cambridge,MA,USA,2004,S18_1097
10245,29,100.0,3451.0,New Haven,CT,USA,2004,S18_1097
10258,41,100.0,5453.0,Minato-ku,Tokyo,Japan,2004,S18_1097
10270,43,96.84,4164.12,Chatswood,NSW,Australia,2004,S18_1097
10312,32,100.0,4181.44,San Rafael,CA,USA,2004,S18_1097
10322,22,100.0,2251.04,Nashua,NH,USA,2004,S18_1097
10333,29,40.25,1167.25,San Francisco,CA,USA,2004,S18_1097
10347,42,49.6,2083.2,Melbourne,Victoria,Australia,2004,S18_1097
10357,39,98.0,3822.0,San Rafael,CA,USA,2004,S18_1097
10370,27,100.0,3911.49,North Sydney,NSW,Australia,2005,S18_1097
10381,48,98.0,4704.0,San Francisco,CA,USA,2005,S18_1097
10391,29,85.1,2467.9,North Sydney,NSW,Australia,2005,S18_1097
10411,27,100.0,3213.0,Montreal,Quebec,Canada,2005,S18_1097
10109,26,100.0,4379.18,Philadelphia,PA,USA,2003,S18_1129
10148,23,100.0,2702.04,North Sydney,NSW,Australia,2003,S18_1129
10171,35,100.0,4508.0,Montreal,Quebec,Canada,2003,S18_1129
10192,22,100.0,3300.66,Nashua,NH,USA,2003,S18_1129
10204,42,100.0,6182.4,NYC,NY,USA,2003,S18_1129
10240,41,100.0,5628.89,Osaka,Osaka,Japan,2004,S18_1129
10278,34,100.0,4667.86,Las Vegas,NV,USA,2004,S18_1129
10321,41,100.0,5803.14,New Bedford,MA,USA,2004,S18_1129
10331,46,100.0,6434.02,Philadelphia,PA,USA,2004,S18_1129
10342,40,100.0,6454.4,Melbourne,Victoria,Australia,2004,S18_1129
10365,30,87.06,2611.8,New Bedford,MA,USA,2005,S18_1129
10390,36,93.77,3375.72,San Rafael,CA,USA,2005,S18_1129
10102,39,100.0,4808.31,NYC,NY,USA,2003,S18_1342
10111,33,99.66,3288.78,San Francisco,CA,USA,2003,S18_1342
10125,32,100.0,3254.72,Melbourne,Victoria,Australia,2003,S18_1342
10139,31,100.0,3184.94,Chatswood,NSW,Australia,2003,S18_1342
10149,50,100.0,5907.5,Brisbane,CA,USA,2003,S18_1342
10162,48,91.44,4389.12,San Francisco,CA,USA,2003,S18_1342
10182,25,87.33,2183.25,San Rafael,CA,USA,2003,S18_1342
10193,28,100.0,3106.88,Glen Waverly,Victoria,Australia,2003,S18_1342
10215,27,89.38,2413.26,Burbank,CA,USA,2004,S18_1342
10312,43,89.38,3843.34,San Rafael,CA,USA,2004,S18_1342
10322,43,86.3,3710.9,Nashua,NH,USA,2004,S18_1342
10346,42,36.11,1516.62,Las Vegas,NV,USA,2004,S18_1342
10369,44,100.0,9240.44,Brickhaven,MA,USA,2005,S18_1342
10391,35,100.0,5548.9,North Sydney,NSW,Australia,2005,S18_1342
10422,51,95.55,4873.05,Allentown,PA,USA,2005,S18_1342
10102,41,50.14,2055.74,NYC,NY,USA,2003,S18_1367
10111,48,49.06,2354.88,San Francisco,CA,USA,2003,S18_1367
10139,49,43.13,2113.37,Chatswood,NSW,Australia,2003,S18_1367
10149,30,58.22,1746.6,Brisbane,CA,USA,2003,S18_1367
10162,45,51.21,2304.45,San Francisco,CA,USA,2003,S18_1367
10182,32,54.45,1742.4,San Rafael,CA,USA,2003,S18_1367
10193,46,53.37,2455.02,Glen Waverly,Victoria,Australia,2003,S18_1367
10215,33,43.13,1423.29,Burbank,CA,USA,2004,S18_1367
10312,25,44.21,1105.25,San Rafael,CA,USA,2004,S18_1367
10322,41,57.68,2364.88,Nashua,NH,USA,2004,S18_1367
10347,21,58.95,1237.95,Melbourne,Victoria,Australia,2004,S18_1367
10369,32,98.63,3156.16,Brickhaven,MA,USA,2005,S18_1367
10381,25,52.83,1320.75,San Francisco,CA,USA,2005,S18_1367
10391,42,100.0,4998.0,North Sydney,NSW,Australia,2005,S18_1367
10422,25,51.75,1293.75,Allentown,PA,USA,2005,S18_1367
10148,47,100.0,5848.68,North Sydney,NSW,Australia,2003,S18_1589
10172,42,100.0,4965.24,Bridgewater,CT,USA,2003,S18_1589
10192,29,100.0,4258.36,Nashua,NH,USA,2003,S18_1589
10204,40,100.0,4032.0,NYC,NY,USA,2003,S18_1589
10226,38,100.0,4161.38,San Diego,CA,USA,2004,S18_1589
10278,23,100.0,2604.52,Las Vegas,NV,USA,2004,S18_1589
10321,44,100.0,4489.76,New Bedford,MA,USA,2004,S18_1589
10331,44,100.0,4849.24,Philadelphia,PA,USA,2004,S18_1589
10367,49,56.3,2758.7,Pasadena,CA,USA,2005,S18_1589
10407,59,100.0,7048.14,San Jose,CA,USA,2005,S18_1589
10131,21,100.0,2781.66,Glendale,CT,USA,2003,S18_1662
10143,32,100.0,5248.0,New Bedford,MA,USA,2003,S18_1662
10210,31,100.0,5719.5,Osaka,Osaka,Japan,2004,S18_1662
10222,49,100.0,6954.08,San Diego,CA,USA,2004,S18_1662
10250,45,100.0,8160.3,San Jose,CA,USA,2004,S18_1662
10274,41,100.0,6724.0,Brickhaven,MA,USA,2004,S18_1662
10307,39,100.0,7379.97,Philadelphia,PA,USA,2004,S18_1662
10316,27,100.0,3704.13,Cowes,Isle of Wight,UK,2004,S18_1662
10400,34,100.0,6433.82,San Jose,CA,USA,2005,S18_1662
10100,30,100.0,5151.0,Nashua,NH,USA,2003,S18_1749
10124,21,100.0,2856.0,Las Vegas,NV,USA,2003,S18_1749
10149,34,100.0,5375.4,Brisbane,CA,USA,2003,S18_1749
10162,29,100.0,5176.5,San Francisco,CA,USA,2003,S18_1749
10182,44,100.0,7554.8,San Rafael,CA,USA,2003,S18_1749
10193,21,100.0,3141.6,Glen Waverly,Victoria,Australia,2003,S18_1749
10204,33,100.0,5890.5,NYC,NY,USA,2003,S18_1749
10312,48,100.0,8078.4,San Rafael,CA,USA,2004,S18_1749
10331,44,74.04,3257.76,Philadelphia,PA,USA,2004,S18_1749
10367,37,100.0,4703.81,Pasadena,CA,USA,2005,S18_1749
10407,76,100.0,14082.8,San Jose,CA,USA,2005,S18_1749
10420,37,100.0,5283.6,Chatswood,NSW,Australia,2005,S18_1749
10135,48,79.31,3806.88,San Rafael,CA,USA,2003,S18_1889
10147,26,82.39,2142.14,Brickhaven,MA,USA,2003,S18_1889
10160,38,88.55,3364.9,Los Angeles,CA,USA,2003,S18_1889
10192,45,90.86,4088.7,Nashua,NH,USA,2003,S18_1889
10278,29,90.86,2634.94,Las Vegas,NV,USA,2004,S18_1889
10321,37,78.54,2905.98,New Bedford,MA,USA,2004,S18_1889
10329,29,100.0,2954.81,NYC,NY,USA,2004,S18_1889
10342,55,65.45,3599.75,Melbourne,Victoria,Australia,2004,S18_1889
10109,38,100.0,4432.7,Philadelphia,PA,USA,2003,S18_1984
10148,25,100.0,4232.0,North Sydney,NSW,Australia,2003,S18_1984
10171,35,100.0,4680.2,Montreal,Quebec,Canada,2003,S18_1984
10192,47,100.0,7421.3,Nashua,NH,USA,2003,S18_1984
10204,38,100.0,6432.64,NYC,NY,USA,2003,S18_1984
10226,24,100.0,3892.08,San Diego,CA,USA,2004,S18_1984
10240,37,100.0,5526.32,Osaka,Osaka,Japan,2004,S18_1984
10278,29,100.0,3754.05,Las Vegas,NV,USA,2004,S18_1984
10321,25,100.0,3734.0,New Bedford,MA,USA,2004,S18_1984
10331,30,32.47,974.1,Philadelphia,PA,USA,2004,S18_1984
10342,22,100.0,3160.74,Melbourne,Victoria,Australia,2004,S18_1984
10390,34,43.05,1463.7,San Rafael,CA,USA,2005,S18_1984
10115,46,100.0,7381.16,NYC,NY,USA,2003,S18_2238
10127,45,100.0,7146.9,NYC,NY,USA,2003,S18_2238
10195,27,100.0,5128.11,White Plains,NY,USA,2003,S18_2238
10207,44,100.0,7060.24,Boston,MA,USA,2003,S18_2238
10219,43,100.0,8448.64,Brisbane,CA,USA,2004,S18_2238
10271,50,100.0,9169.0,San Rafael,CA,USA,2004,S18_2238
10282,23,100.0,3238.63,San Rafael,CA,USA,2004,S18_2238
10292,26,100.0,4554.94,NYC,NY,USA,2004,S18_2238
10305,27,100.0,3934.44,Cambridge,MA,USA,2004,S18_2238
10324,47,100.0,7207.45,NYC,NY,USA,2004,S18_2238
10349,38,100.0,6719.54,NYC,NY,USA,2004,S18_2238
10371,25,100.0,2602.25,San Rafael,CA,USA,2005,S18_2238
10382,25,88.0,2200.0,San Rafael,CA,USA,2005,S18_2238
10100,50,67.8,3390.0,Nashua,NH,USA,2003,S18_2248
10124,42,53.88,2262.96,Las Vegas,NV,USA,2003,S18_2248
10149,24,62.36,1496.64,Brisbane,CA,USA,2003,S18_2248
10162,27,69.62,1879.74,San Francisco,CA,USA,2003,S18_2248
10182,38,61.15,2323.7,San Rafael,CA,USA,2003,S18_2248
10193,42,59.33,2491.86,Glen Waverly,Victoria,Australia,2003,S18_2248
10204,23,71.44,1643.12,NYC,NY,USA,2003,S18_2248
10312,30,61.15,1834.5,San Rafael,CA,USA,2004,S18_2248
10367,45,100.0,8884.8,Pasadena,CA,USA,2005,S18_2248
10407,42,72.65,3051.3,San Jose,CA,USA,2005,S18_2248
10420,36,63.57,2288.52,Chatswood,NSW,Australia,2005,S18_2248
10127,45,100.0,6295.95,NYC,NY,USA,2003,S18_2319
10195,35,100.0,3608.15,White Plains,NY,USA,2003,S18_2319
10207,43,100.0,5752.54,Boston,MA,USA,2003,S18_2319
10229,26,100.0,3765.32,San Rafael,CA,USA,2004,S18_2319
10271,50,100.0,5093.5,San Rafael,CA,USA,2004,S18_2319
10281,48,100.0,5773.44,Allentown,PA,USA,2004,S18_2319
10292,41,100.0,4528.86,NYC,NY,USA,2004,S18_2319
10305,36,100.0,4816.08,Cambridge,MA,USA,2004,S18_2319
10313,29,100.0,3416.78,Vancouver,BC,Canada,2004,S18_2319
10324,33,37.48,1236.84,NYC,NY,USA,2004,S18_2319
10349,38,100.0,5223.48,NYC,NY,USA,2004,S18_2319
10370,22,100.0,3949.0,North Sydney,NSW,Australia,2005,S18_2319
10124,42,100.0,4431.84,Las Vegas,NV,USA,2003,S18_2325
10149,33,100.0,4950.33,Brisbane,CA,USA,2003,S18_2325
10162,38,100.0,4299.7,San Francisco,CA,USA,2003,S18_2325
10182,20,100.0,2212.0,San Rafael,CA,USA,2003,S18_2325
10193,44,100.0,4642.88,Glen Waverly,Victoria,Australia,2003,S18_2325
10204,26,100.0,3206.32,NYC,NY,USA,2003,S18_2325
10243,47,100.0,6154.18,Boston,MA,USA,2004,S18_2325
10312,31,100.0,4729.36,San Rafael,CA,USA,2004,S18_2325
10322,50,100.0,12536.5,Nashua,NH,USA,2004,S18_2325
10367,27,100.0,4196.07,Pasadena,CA,USA,2005,S18_2325
10390,31,98.99,3068.69,San Rafael,CA,USA,2005,S18_2325
10420,45,100.0,4977.0,Chatswood,NSW,Australia,2005,S18_2325
10140,46,61.99,2851.54,Burlingame,CA,USA,2003,S18_2432
10207,37,69.89,2585.93,Boston,MA,USA,2003,S18_2432
10229,28,59.55,1667.4,San Rafael,CA,USA,2004,S18_2432
10271,25,69.28,1732.0,San Rafael,CA,USA,2004,S18_2432
10281,29,57.73,1674.17,Allentown,PA,USA,2004,S18_2432
10305,41,53.48,2192.68,Cambridge,MA,USA,2004,S18_2432
10313,34,52.87,1797.58,Vancouver,BC,Canada,2004,S18_2432
10322,35,61.21,2142.35,Nashua,NH,USA,2004,S18_2432
10347,50,100.0,6834.5,Melbourne,Victoria,Australia,2004,S18_2432
10357,41,61.99,2541.59,San Rafael,CA,USA,2004,S18_2432
10370,22,96.86,2130.92,North Sydney,NSW,Australia,2005,S18_2432
10381,35,48.62,1701.7,San Francisco,CA,USA,2005,S18_2432
10391,44,38.5,1694.0,North Sydney,NSW,Australia,2005,S18_2432
10120,29,71.81,2082.49,Melbourne,Victoria,Australia,2003,S18_2581
10145,30,85.32,2559.6,Pasadena,CA,USA,2003,S18_2581
10168,21,70.96,1490.16,Burlingame,CA,USA,2003,S18_2581
10210,50,76.88,3844.0,Osaka,Osaka,Japan,2004,S18_2581
10223,47,100.0,4724.91,Melbourne,Victoria,Australia,2004,S18_2581
10235,24,76.03,1824.72,Tsawassen,BC,Canada,2004,S18_2581
10250,27,98.84,2668.68,San Jose,CA,USA,2004,S18_2581
10263,33,86.17,2843.61,Bridgewater,CT,USA,2004,S18_2581
10308,27,82.79,2235.33,White Plains,NY,USA,2004,S18_2581
10318,31,100.0,3116.43,Allentown,PA,USA,2004,S18_2581
10339,27,100.0,2810.7,Minato-ku,Tokyo,Japan,2004,S18_2581
10353,27,100.0,3515.67,Glendale,CT,USA,2004,S18_2581
10374,42,69.27,2909.34,South Brisbane,Queensland,Australia,2005,S18_2581
10401,42,76.03,3193.26,Newark,NJ,USA,2005,S18_2581
10107,29,70.87,2055.23,NYC,NY,USA,2003,S18_2625
10120,46,58.15,2674.9,Melbourne,Victoria,Australia,2003,S18_2625
10145,30,49.67,1490.1,Pasadena,CA,USA,2003,S18_2625
10159,42,51.48,2162.16,San Francisco,CA,USA,2003,S18_2625
10168,46,61.18,2814.28,Burlingame,CA,USA,2003,S18_2625
